id,regime_type,regime_period,regime_direction,adx_period,adx_threshold,use_volume_filter,volume_ma_period,use_atr_filter,atr_min_threshold,atr_period,ema_fast,ema_slow,entry_indicators,sl_atr_multiplier,tp_atr_multiplier,initial_capital,final_value,net_profit,total_return_pct,annual_return_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,num_trades,win_rate_pct,profit_factor,avg_trade,best_trade,worst_trade,commission,slippage,buy_hold_return_pct,excess_return_pct,rsi_period,rsi_oversold,rsi_overbought,vwma_fast,vwma_slow,macd_fast,macd_slow,macd_signal,donchian_period,bb_length,bb_std,supertrend_length,supertrend_multiplier
2188,none,100,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5283.82,-4716.18,-47.16,-47.25,-0.43,-0.03,-1.0,47.16,30,0.0,0.0,-157.21,-56.84,-394.52,0.00075,0.0005,24.27,-71.43,,,,,,,,,,,,14.0,3.0
2189,none,100,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6002.52,-3997.48,-39.97,-40.06,-0.3,-0.02,-1.0,39.97,14,0.0,0.0,-285.53,-108.91,-562.17,0.00075,0.0005,24.27,-64.24,,,,,,,,,,,,10.0,2.0
2190,none,100,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5322.09,-4677.91,-46.78,-46.87,-0.39,-0.03,-1.0,46.78,25,0.0,0.0,-187.12,-67.29,-469.51,0.00075,0.0005,24.27,-71.05,,,,,,,,,,,,10.0,3.0
2191,none,100,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5954.25,-4045.75,-40.46,-40.54,-0.3,-0.02,-1.0,40.46,14,0.0,0.0,-288.98,-108.04,-589.66,0.00075,0.0005,24.27,-64.73,,,,,,,,,,,,14.0,2.0
2192,none,100,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5371.12,-4628.88,-46.29,-46.38,-0.39,-0.03,-1.0,46.29,24,0.0,0.0,-192.87,-68.55,-469.51,0.00075,0.0005,24.27,-70.56,,,,,,,,,,,,14.0,3.0
2193,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1981.71,-8018.29,-80.18,-80.27,-0.2,-0.12,-0.96,83.82,939,28.97,0.78,-8.54,1041.32,-285.31,0.00075,0.0005,24.27,-104.45,,,,,,,,,,,,10.0,2.0
2194,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1533.95,-8466.05,-84.66,-84.74,-0.23,-0.15,-0.98,86.36,772,25.65,0.73,-10.97,1305.92,-365.74,0.00075,0.0005,24.27,-108.93,,,,,,,,,,,,10.0,3.0
2195,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,2133.24,-7866.76,-78.67,-78.76,-0.19,-0.12,-0.95,82.96,940,28.83,0.79,-8.37,998.28,-294.26,0.00075,0.0005,24.27,-102.94,,,,,,,,,,,,14.0,2.0
2196,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1691.2,-8308.8,-83.09,-83.17,-0.21,-0.13,-0.97,85.38,769,25.88,0.75,-10.8,1344.46,-384.31,0.00075,0.0005,24.27,-107.36,,,,,,,,,,,,14.0,3.0
2197,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1981.71,-8018.29,-80.18,-80.27,-0.2,-0.12,-0.96,83.82,939,28.97,0.78,-8.54,1041.32,-285.31,0.00075,0.0005,24.27,-104.45,,,,,,,,,,,,10.0,2.0
2198,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1533.95,-8466.05,-84.66,-84.74,-0.23,-0.15,-0.98,86.36,772,25.65,0.73,-10.97,1305.92,-365.74,0.00075,0.0005,24.27,-108.93,,,,,,,,,,,,10.0,3.0
2199,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,2133.24,-7866.76,-78.67,-78.76,-0.19,-0.12,-0.95,82.96,940,28.83,0.79,-8.37,998.28,-294.26,0.00075,0.0005,24.27,-102.94,,,,,,,,,,,,14.0,2.0
2200,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1691.2,-8308.8,-83.09,-83.17,-0.21,-0.13,-0.97,85.38,769,25.88,0.75,-10.8,1344.46,-384.31,0.00075,0.0005,24.27,-107.36,,,,,,,,,,,,14.0,3.0
2201,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,2390.74,-7609.26,-76.09,-76.19,-0.17,-0.08,-0.95,80.07,818,31.78,0.8,-9.3,1143.37,-382.4,0.00075,0.0005,24.27,-100.36,,,,,,,,,,,,10.0,2.0
2202,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,1672.22,-8327.78,-83.28,-83.36,-0.21,-0.11,-0.98,85.18,671,28.61,0.72,-12.41,1311.98,-296.91,0.00075,0.0005,24.27,-107.55,,,,,,,,,,,,10.0,3.0
2203,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,2522.62,-7477.38,-74.77,-74.87,-0.16,-0.08,-0.95,79.19,823,31.71,0.81,-9.09,1081.25,-381.67,0.00075,0.0005,24.27,-99.04,,,,,,,,,,,,14.0,2.0
2204,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,1977.86,-8022.14,-80.22,-80.31,-0.19,-0.09,-0.97,82.93,662,29.31,0.75,-12.12,1355.2,-359.41,0.00075,0.0005,24.27,-104.49,,,,,,,,,,,,14.0,3.0
2205,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,3431.46,-6568.54,-65.69,-65.79,-0.12,-0.05,-0.86,76.41,724,34.12,0.85,-9.07,1351.3,-536.62,0.00075,0.0005,24.27,-89.96,,,,,,,,,,,,10.0,2.0
2206,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,2359.24,-7640.76,-76.41,-76.5,-0.16,-0.07,-0.96,79.91,587,32.03,0.75,-13.02,1308.52,-353.47,0.00075,0.0005,24.27,-100.68,,,,,,,,,,,,10.0,3.0
2207,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,3600.61,-6399.39,-63.99,-64.09,-0.11,-0.05,-0.84,75.99,727,34.11,0.85,-8.8,1339.48,-533.7,0.00075,0.0005,24.27,-88.26,,,,,,,,,,,,14.0,2.0
2208,none,100,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,2691.07,-7308.93,-73.09,-73.19,-0.14,-0.06,-0.94,77.92,580,32.07,0.78,-12.6,1356.61,-454.62,0.00075,0.0005,24.27,-97.36,,,,,,,,,,,,14.0,3.0
2210,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,7542.72,-2457.28,-24.57,-24.63,-0.03,-0.02,-0.58,42.38,511,26.81,0.91,-4.81,1245.17,-206.99,0.00075,0.0005,24.27,-48.84,,,,,,,,,,,,10.0,3.0
2212,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,9774.76,-225.24,-2.25,-2.26,0.02,0.01,-0.06,40.88,521,27.83,0.99,-0.43,2018.87,-254.61,0.00075,0.0005,24.27,-26.52,,,,,,,,,,,,14.0,3.0
2214,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,7542.72,-2457.28,-24.57,-24.63,-0.03,-0.02,-0.58,42.38,511,26.81,0.91,-4.81,1245.17,-206.99,0.00075,0.0005,24.27,-48.84,,,,,,,,,,,,10.0,3.0
2216,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,9774.76,-225.24,-2.25,-2.26,0.02,0.01,-0.06,40.88,521,27.83,0.99,-0.43,2018.87,-254.61,0.00075,0.0005,24.27,-26.52,,,,,,,,,,,,14.0,3.0
2218,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,8247.84,-1752.16,-17.52,-17.57,-0.01,-0.0,-0.38,46.71,469,29.42,0.94,-3.74,1122.11,-268.02,0.00075,0.0005,24.27,-41.79,,,,,,,,,,,,10.0,3.0
2220,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,8182.99,-1817.01,-18.17,-18.22,-0.01,-0.0,-0.36,51.22,480,30.21,0.93,-3.79,1030.15,-237.5,0.00075,0.0005,24.27,-42.44,,,,,,,,,,,,14.0,3.0
2222,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6293.09,-3706.91,-37.07,-37.15,-0.06,-0.02,-0.75,49.51,441,30.39,0.85,-8.41,795.75,-280.05,0.00075,0.0005,24.27,-61.34,,,,,,,,,,,,10.0,3.0
2224,none,100,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6013.5,-3986.5,-39.87,-39.95,-0.07,-0.03,-0.75,52.99,449,31.4,0.83,-8.88,887.59,-281.12,0.00075,0.0005,24.27,-64.14,,,,,,,,,,,,14.0,3.0
2225,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,8088.7,-1911.3,-19.11,-19.16,-0.01,-0.01,-0.5,38.21,539,27.83,0.94,-3.55,2198.66,-256.22,0.00075,0.0005,24.27,-43.38,,,,,,,,,,,,10.0,2.0
2226,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5398.49,-4601.51,-46.02,-46.11,-0.09,-0.05,-0.94,49.22,420,23.81,0.78,-10.96,1086.97,-184.69,0.00075,0.0005,24.27,-70.29,,,,,,,,,,,,10.0,3.0
2227,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5752.45,-4247.55,-42.48,-42.56,-0.06,-0.04,-0.84,50.86,552,26.81,0.85,-7.69,1980.8,-252.4,0.00075,0.0005,24.27,-66.75,,,,,,,,,,,,14.0,2.0
2228,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,6925.4,-3074.6,-30.75,-30.82,-0.04,-0.03,-0.66,46.6,415,25.3,0.86,-7.41,1185.19,-205.8,0.00075,0.0005,24.27,-55.02,,,,,,,,,,,,14.0,3.0
2229,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,8088.7,-1911.3,-19.11,-19.16,-0.01,-0.01,-0.5,38.21,539,27.83,0.94,-3.55,2198.66,-256.22,0.00075,0.0005,24.27,-43.38,,,,,,,,,,,,10.0,2.0
2230,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5398.49,-4601.51,-46.02,-46.11,-0.09,-0.05,-0.94,49.22,420,23.81,0.78,-10.96,1086.97,-184.69,0.00075,0.0005,24.27,-70.29,,,,,,,,,,,,10.0,3.0
2231,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5752.45,-4247.55,-42.48,-42.56,-0.06,-0.04,-0.84,50.86,552,26.81,0.85,-7.69,1980.8,-252.4,0.00075,0.0005,24.27,-66.75,,,,,,,,,,,,14.0,2.0
2232,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,6925.4,-3074.6,-30.75,-30.82,-0.04,-0.03,-0.66,46.6,415,25.3,0.86,-7.41,1185.19,-205.8,0.00075,0.0005,24.27,-55.02,,,,,,,,,,,,14.0,3.0
2233,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5689.29,-4310.71,-43.11,-43.2,-0.06,-0.03,-0.81,53.58,502,29.08,0.83,-8.59,1462.17,-262.76,0.00075,0.0005,24.27,-67.38,,,,,,,,,,,,10.0,2.0
2234,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,7964.33,-2035.67,-20.36,-20.41,-0.02,-0.01,-0.4,50.76,373,26.81,0.9,-5.46,1128.48,-224.75,0.00075,0.0005,24.27,-44.63,,,,,,,,,,,,10.0,3.0
2235,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5041.96,-4958.04,-49.58,-49.68,-0.08,-0.04,-0.88,56.38,511,28.96,0.8,-9.7,1459.11,-266.92,0.00075,0.0005,24.27,-73.85,,,,,,,,,,,,14.0,2.0
2236,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,10171.84,171.84,1.72,1.72,0.02,0.01,0.04,48.86,372,28.76,1.01,0.46,1438.31,-270.96,0.00075,0.0005,24.27,-22.55,,,,,,,,,,,,14.0,3.0
2237,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6111.54,-3888.46,-38.88,-38.97,-0.05,-0.02,-0.76,51.38,483,31.88,0.86,-8.05,1516.31,-311.68,0.00075,0.0005,24.27,-63.15,,,,,,,,,,,,10.0,2.0
2238,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6019.55,-3980.45,-39.8,-39.89,-0.07,-0.03,-0.79,50.47,346,27.75,0.79,-11.5,1100.22,-261.75,0.00075,0.0005,24.27,-64.07,,,,,,,,,,,,10.0,3.0
2239,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5525.82,-4474.18,-44.74,-44.83,-0.06,-0.03,-0.92,48.63,489,31.29,0.84,-9.15,1763.27,-351.64,0.00075,0.0005,24.27,-69.01,,,,,,,,,,,,14.0,2.0
2240,none,100,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,9509.28,-490.72,-4.91,-4.92,0.01,0.01,-0.11,44.01,341,30.5,0.98,-1.44,1304.79,-290.35,0.00075,0.0005,24.27,-29.18,,,,,,,,,,,,14.0,3.0
2241,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5964.17,-4035.83,-40.36,-40.44,-0.39,-0.03,-1.0,40.36,25,0.0,0.0,-161.43,-62.11,-381.08,0.00075,0.0005,24.27,-64.63,,,,,,,,,,,,10.0,2.0
2242,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5865.94,-4134.06,-41.34,-41.43,-0.44,-0.03,-1.0,41.34,31,0.0,0.0,-133.36,-52.24,-319.06,0.00075,0.0005,24.27,-65.61,,,,,,,,,,,,10.0,3.0
2243,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5931.0,-4069.0,-40.69,-40.78,-0.39,-0.03,-1.0,40.69,25,0.0,0.0,-162.76,-63.54,-399.51,0.00075,0.0005,24.27,-64.96,,,,,,,,,,,,14.0,2.0
2244,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5535.07,-4464.93,-44.65,-44.74,-0.47,-0.04,-1.0,44.65,35,0.0,0.0,-127.57,-49.81,-319.06,0.00075,0.0005,24.27,-68.92,,,,,,,,,,,,14.0,3.0
2245,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5964.17,-4035.83,-40.36,-40.44,-0.39,-0.03,-1.0,40.36,25,0.0,0.0,-161.43,-62.11,-381.08,0.00075,0.0005,24.27,-64.63,,,,,,,,,,,,10.0,2.0
2246,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5865.94,-4134.06,-41.34,-41.43,-0.44,-0.03,-1.0,41.34,31,0.0,0.0,-133.36,-52.24,-319.06,0.00075,0.0005,24.27,-65.61,,,,,,,,,,,,10.0,3.0
2247,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5931.0,-4069.0,-40.69,-40.78,-0.39,-0.03,-1.0,40.69,25,0.0,0.0,-162.76,-63.54,-399.51,0.00075,0.0005,24.27,-64.96,,,,,,,,,,,,14.0,2.0
2248,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5535.07,-4464.93,-44.65,-44.74,-0.47,-0.04,-1.0,44.65,35,0.0,0.0,-127.57,-49.81,-319.06,0.00075,0.0005,24.27,-68.92,,,,,,,,,,,,14.0,3.0
2249,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5704.31,-4295.69,-42.96,-43.04,-0.36,-0.02,-1.0,42.96,21,0.0,0.0,-204.56,-73.8,-471.89,0.00075,0.0005,24.27,-67.23,,,,,,,,,,,,10.0,2.0
2250,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5331.55,-4668.45,-46.68,-46.78,-0.43,-0.03,-1.0,46.68,30,0.0,0.0,-155.61,-56.78,-394.52,0.00075,0.0005,24.27,-70.95,,,,,,,,,,,,10.0,3.0
2251,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5860.26,-4139.74,-41.4,-41.48,-0.35,-0.02,-1.0,41.4,19,0.0,0.0,-217.88,-88.34,-494.87,0.00075,0.0005,24.27,-65.67,,,,,,,,,,,,14.0,2.0
2252,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,5283.82,-4716.18,-47.16,-47.25,-0.43,-0.03,-1.0,47.16,30,0.0,0.0,-157.21,-56.84,-394.52,0.00075,0.0005,24.27,-71.43,,,,,,,,,,,,14.0,3.0
2253,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6002.52,-3997.48,-39.97,-40.06,-0.3,-0.02,-1.0,39.97,14,0.0,0.0,-285.53,-108.91,-562.17,0.00075,0.0005,24.27,-64.24,,,,,,,,,,,,10.0,2.0
2254,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5322.09,-4677.91,-46.78,-46.87,-0.39,-0.03,-1.0,46.78,25,0.0,0.0,-187.12,-67.29,-469.51,0.00075,0.0005,24.27,-71.05,,,,,,,,,,,,10.0,3.0
2255,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5954.25,-4045.75,-40.46,-40.54,-0.3,-0.02,-1.0,40.46,14,0.0,0.0,-288.98,-108.04,-589.66,0.00075,0.0005,24.27,-64.73,,,,,,,,,,,,14.0,2.0
2256,none,150,long_only,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,5371.12,-4628.88,-46.29,-46.38,-0.39,-0.03,-1.0,46.29,24,0.0,0.0,-192.87,-68.55,-469.51,0.00075,0.0005,24.27,-70.56,,,,,,,,,,,,14.0,3.0
2257,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1981.71,-8018.29,-80.18,-80.27,-0.2,-0.12,-0.96,83.82,939,28.97,0.78,-8.54,1041.32,-285.31,0.00075,0.0005,24.27,-104.45,,,,,,,,,,,,10.0,2.0
2258,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1533.95,-8466.05,-84.66,-84.74,-0.23,-0.15,-0.98,86.36,772,25.65,0.73,-10.97,1305.92,-365.74,0.00075,0.0005,24.27,-108.93,,,,,,,,,,,,10.0,3.0
2259,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,2133.24,-7866.76,-78.67,-78.76,-0.19,-0.12,-0.95,82.96,940,28.83,0.79,-8.37,998.28,-294.26,0.00075,0.0005,24.27,-102.94,,,,,,,,,,,,14.0,2.0
2260,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,1691.2,-8308.8,-83.09,-83.17,-0.21,-0.13,-0.97,85.38,769,25.88,0.75,-10.8,1344.46,-384.31,0.00075,0.0005,24.27,-107.36,,,,,,,,,,,,14.0,3.0
2261,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1981.71,-8018.29,-80.18,-80.27,-0.2,-0.12,-0.96,83.82,939,28.97,0.78,-8.54,1041.32,-285.31,0.00075,0.0005,24.27,-104.45,,,,,,,,,,,,10.0,2.0
2262,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1533.95,-8466.05,-84.66,-84.74,-0.23,-0.15,-0.98,86.36,772,25.65,0.73,-10.97,1305.92,-365.74,0.00075,0.0005,24.27,-108.93,,,,,,,,,,,,10.0,3.0
2263,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,2133.24,-7866.76,-78.67,-78.76,-0.19,-0.12,-0.95,82.96,940,28.83,0.79,-8.37,998.28,-294.26,0.00075,0.0005,24.27,-102.94,,,,,,,,,,,,14.0,2.0
2264,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,1691.2,-8308.8,-83.09,-83.17,-0.21,-0.13,-0.97,85.38,769,25.88,0.75,-10.8,1344.46,-384.31,0.00075,0.0005,24.27,-107.36,,,,,,,,,,,,14.0,3.0
2265,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,2390.74,-7609.26,-76.09,-76.19,-0.17,-0.08,-0.95,80.07,818,31.78,0.8,-9.3,1143.37,-382.4,0.00075,0.0005,24.27,-100.36,,,,,,,,,,,,10.0,2.0
2266,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,1672.22,-8327.78,-83.28,-83.36,-0.21,-0.11,-0.98,85.18,671,28.61,0.72,-12.41,1311.98,-296.91,0.00075,0.0005,24.27,-107.55,,,,,,,,,,,,10.0,3.0
2267,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,2522.62,-7477.38,-74.77,-74.87,-0.16,-0.08,-0.95,79.19,823,31.71,0.81,-9.09,1081.25,-381.67,0.00075,0.0005,24.27,-99.04,,,,,,,,,,,,14.0,2.0
2268,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,1977.86,-8022.14,-80.22,-80.31,-0.19,-0.09,-0.97,82.93,662,29.31,0.75,-12.12,1355.2,-359.41,0.00075,0.0005,24.27,-104.49,,,,,,,,,,,,14.0,3.0
2269,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,3431.46,-6568.54,-65.69,-65.79,-0.12,-0.05,-0.86,76.41,724,34.12,0.85,-9.07,1351.3,-536.62,0.00075,0.0005,24.27,-89.96,,,,,,,,,,,,10.0,2.0
2270,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,2359.24,-7640.76,-76.41,-76.5,-0.16,-0.07,-0.96,79.91,587,32.03,0.75,-13.02,1308.52,-353.47,0.00075,0.0005,24.27,-100.68,,,,,,,,,,,,10.0,3.0
2271,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,3600.61,-6399.39,-63.99,-64.09,-0.11,-0.05,-0.84,75.99,727,34.11,0.85,-8.8,1339.48,-533.7,0.00075,0.0005,24.27,-88.26,,,,,,,,,,,,14.0,2.0
2272,none,150,long_only,14,25,True,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,2691.07,-7308.93,-73.09,-73.19,-0.14,-0.06,-0.94,77.92,580,32.07,0.78,-12.6,1356.61,-454.62,0.00075,0.0005,24.27,-97.36,,,,,,,,,,,,14.0,3.0
2274,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,7542.72,-2457.28,-24.57,-24.63,-0.03,-0.02,-0.58,42.38,511,26.81,0.91,-4.81,1245.17,-206.99,0.00075,0.0005,24.27,-48.84,,,,,,,,,,,,10.0,3.0
2276,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,9774.76,-225.24,-2.25,-2.26,0.02,0.01,-0.06,40.88,521,27.83,0.99,-0.43,2018.87,-254.61,0.00075,0.0005,24.27,-26.52,,,,,,,,,,,,14.0,3.0
2278,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,7542.72,-2457.28,-24.57,-24.63,-0.03,-0.02,-0.58,42.38,511,26.81,0.91,-4.81,1245.17,-206.99,0.00075,0.0005,24.27,-48.84,,,,,,,,,,,,10.0,3.0
2280,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,9774.76,-225.24,-2.25,-2.26,0.02,0.01,-0.06,40.88,521,27.83,0.99,-0.43,2018.87,-254.61,0.00075,0.0005,24.27,-26.52,,,,,,,,,,,,14.0,3.0
2282,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,8247.84,-1752.16,-17.52,-17.57,-0.01,-0.0,-0.38,46.71,469,29.42,0.94,-3.74,1122.11,-268.02,0.00075,0.0005,24.27,-41.79,,,,,,,,,,,,10.0,3.0
2284,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],2.5,5.0,10000,8182.99,-1817.01,-18.17,-18.22,-0.01,-0.0,-0.36,51.22,480,30.21,0.93,-3.79,1030.15,-237.5,0.00075,0.0005,24.27,-42.44,,,,,,,,,,,,14.0,3.0
2286,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6293.09,-3706.91,-37.07,-37.15,-0.06,-0.02,-0.75,49.51,441,30.39,0.85,-8.41,795.75,-280.05,0.00075,0.0005,24.27,-61.34,,,,,,,,,,,,10.0,3.0
2288,none,150,hybrid,14,25,False,20,False,0.5,14,,,['supertrend'],3.0,6.0,10000,6013.5,-3986.5,-39.87,-39.95,-0.07,-0.03,-0.75,52.99,449,31.4,0.83,-8.88,887.59,-281.12,0.00075,0.0005,24.27,-64.14,,,,,,,,,,,,14.0,3.0
2289,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,8088.7,-1911.3,-19.11,-19.16,-0.01,-0.01,-0.5,38.21,539,27.83,0.94,-3.55,2198.66,-256.22,0.00075,0.0005,24.27,-43.38,,,,,,,,,,,,10.0,2.0
2290,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5398.49,-4601.51,-46.02,-46.11,-0.09,-0.05,-0.94,49.22,420,23.81,0.78,-10.96,1086.97,-184.69,0.00075,0.0005,24.27,-70.29,,,,,,,,,,,,10.0,3.0
2291,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,5752.45,-4247.55,-42.48,-42.56,-0.06,-0.04,-0.84,50.86,552,26.81,0.85,-7.69,1980.8,-252.4,0.00075,0.0005,24.27,-66.75,,,,,,,,,,,,14.0,2.0
2292,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,4.0,10000,6925.4,-3074.6,-30.75,-30.82,-0.04,-0.03,-0.66,46.6,415,25.3,0.86,-7.41,1185.19,-205.8,0.00075,0.0005,24.27,-55.02,,,,,,,,,,,,14.0,3.0
2293,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,8088.7,-1911.3,-19.11,-19.16,-0.01,-0.01,-0.5,38.21,539,27.83,0.94,-3.55,2198.66,-256.22,0.00075,0.0005,24.27,-43.38,,,,,,,,,,,,10.0,2.0
2294,none,150,hybrid,14,25,True,20,False,0.5,14,,,['supertrend'],2.0,6.0,10000,5398.49,-4601.51,-46.02,-46.11,-0.09,-0.05,-0.94,49.22,420,23.81,0.78,-10.96,1086.97,-184.69,0.00075,0.0005,24.27,-70.29,,,,,,,,,,,,10.0,3.0
